endpoint,split,fold,seed,raw_cov,raw_width,raw_interval_score,conformal_cov,conformal_width,conformal_interval_score,mondrian_cov,mondrian_width,n_test_exact
CYP2C19:IC50,random,1,1,0.2607449856733524,0.9248148821375256,12.384677614226248,0.9169054441260746,7.116659190985618,8.091973770156118,0.9169054441260746,7.116659190985618,349
CYP2C19:IC50,random,2,0,0.2645348837209302,2.067972516776562,12.271033878892869,0.8982558139534884,15.03683027330719,16.296057046100586,0.8982558139534884,15.03683027330719,344
CYP2C19:IC50,random,2,1,0.2005813953488372,1.742268472824563,13.440906354091902,0.9040697674418604,14.969564792443514,15.985847110084796,0.9040697674418604,14.969564792443514,344
CYP2C19:IC50,random,3,0,0.3757225433526011,1.7394406218520908,10.542437350263878,0.8959537572254336,8.451219425478897,9.761486720710502,0.8959537572254336,8.451219425478897,346
CYP2C19:IC50,random,3,1,0.315028901734104,1.5265850558781768,11.933510347725196,0.8959537572254336,11.328653167716014,12.785560701226878,0.8959537572254336,11.328653167716014,346
CYP2C19:IC50,random,4,0,0.2654320987654321,1.032935301258883,10.226351009537424,0.9135802469135802,6.955008407315653,8.026309066515653,0.9135802469135802,6.955008407315653,324
CYP2C19:IC50,random,4,1,0.2592592592592592,1.2140228808657725,10.852630753850928,0.941358024691358,10.791220258912164,11.49338210277944,0.941358024691358,10.791220258912164,324
CYP2C19:IC50,scaffold,0,0,0.1702127659574468,0.7678129220474471,12.760709317320336,0.9209726443768996,7.373867755072406,8.176960972134157,0.9209726443768996,7.373867755072406,329
CYP2C19:IC50,scaffold,0,1,0.2583586626139817,1.0534180526078256,12.127702562272948,0.9118541033434652,7.214074043126163,8.311487727387604,0.9118541033434652,7.214074043126163,329
CYP2C19:IC50,scaffold,1,0,0.2163742690058479,0.9599347516593564,14.637942175036804,0.8654970760233918,7.032927958060947,9.27851438655192,0.8654970760233918,7.032927958060947,342
CYP2C19:IC50,scaffold,1,1,0.1578947368421052,0.4783016922683005,13.732678749371752,0.8918128654970761,5.367389189460213,7.2720864666270035,0.8918128654970761,5.367389189460213,342
CYP2C19:IC50,scaffold,2,0,0.1288515406162464,0.7859774888997849,16.01430044297494,0.8795518207282913,8.424466567634072,10.112839156074417,0.8795518207282913,8.424466567634072,357
CYP2C19:IC50,scaffold,2,1,0.2352941176470588,1.2204230463694663,14.009928562573114,0.907563025210084,7.575051041545859,8.912553734695626,0.907563025210084,7.575051041545859,357
CYP2C19:IC50,scaffold,3,0,0.2393162393162393,1.2587913335698788,14.14605282687444,0.8091168091168092,6.933597536934403,9.176205836933386,0.8091168091168092,6.933597536934403,351
CYP2C19:IC50,scaffold,3,1,0.2678062678062678,1.28849736702461,13.513182895675,0.8404558404558404,6.106881899898142,8.09398122944788,0.8404558404558404,6.106881899898142,351
CYP2C19:IC50,scaffold,4,0,0.1131498470948012,0.6028033583741323,13.051420542814048,0.9357798165137616,9.491928148374482,9.896710528286324,0.9357798165137616,9.491928148374482,327
CYP2C19:IC50,scaffold,4,1,0.1773700305810397,0.7565957664645891,12.02265431054988,0.9418960244648318,8.2599163804934,8.869646647850665,0.9418960244648318,8.2599163804934,327
CYP2C19:IC50,assay,0,0,0.1732026143790849,0.5684585392828142,18.25785509317057,0.8758169934640523,4.410543681347033,5.464351852462542,0.8758169934640523,4.410543681347033,306
CYP2C19:IC50,assay,0,1,0.1241830065359477,0.6170207706449259,21.199671088823123,0.8398692810457516,4.005933562360434,5.829469708139268,0.8398692810457516,4.005933562360434,306
